image url,id,likes,num comments,shares,likes + comment /shares
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11382927_950258068329631_3200941_n.jpg,1017708641437583896_435173809,2467,34,10,250.1
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11357972_1456727717957577_1401242990_n.jpg,1017082107907508334_435173809,2137,31,13,166.76923076923077
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11426424_1446592902312712_820146333_n.jpg,1016681137889314886_435173809,1953,20,13,151.76923076923077
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11419070_470281829811904_439200705_n.jpg,1015854537610332198_435173809,2168,59,40,55.675
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11357685_959191660768998_470792413_n.jpg,1015467986845928156_435173809,1297,14,6,218.5
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11427284_1666328593600122_1637446072_n.jpg,1014831621162633874_435173809,2214,67,10,228.1
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11379102_1594286207489938_446721882_n.jpg,1014446763429038432_435173809,2017,29,14,146.14285714285714
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11327126_779349165518682_264248086_n.jpg,1014379856160066487_435173809,1964,32,16,124.75
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11353053_1408166309513806_712869002_n.jpg,1014134632158563099_435173809,1898,20,5,383.6
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11430206_407791282740962_395227916_n.jpg,1013777988333570860_435173809,2203,109,81,28.54320987654321
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11325098_1596426483963316_351938986_n.jpg,1013421487131691321_435173809,1807,20,11,166.0909090909091
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11350724_704335996337104_1261111994_n.jpg,1012909234745739962_435173809,2261,39,20,115.0
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11376009_875776369161419_533423358_n.jpg,1012245480903247883_435173809,2150,25,8,271.875
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11327038_835915043171345_1782366224_n.jpg,1011878951783204912_435173809,2333,31,12,197.0
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11352109_492302054250589_898947645_n.jpg,1010998770277256123_435173809,1989,47,24,84.83333333333333
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11420758_407922766059699_869907662_n.jpg,1010832025679792899_435173809,1856,43,26,73.03846153846153
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11376575_690411604418980_1288773623_n.jpg,1009835088767847123_435173809,2287,26,13,177.92307692307693
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11348396_703006439828067_1069593738_n.jpg,1008728448333220717_435173809,1909,37,18,108.11111111111111
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11328350_817885204969938_996243419_n.jpg,1008651333587929533_435173809,2009,23,9,225.77777777777777
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11372527_855853857836110_1301906149_n.jpg,1008151455707400594_435173809,2485,64,39,65.35897435897436
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11351911_1452058105110237_130822024_n.jpg,1007457136327494476_435173809,1975,23,7,285.42857142857144
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11311079_1464605483851424_1690598055_n.jpg,1007251177068006130_435173809,1908,129,117,17.41025641025641
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11355068_576799312457979_946690906_n.jpg,1007179937250773537_435173809,2914,78,53,56.45283018867924
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11333462_1620517828226660_1863339934_n.jpg,1006905219507522515_435173809,2966,65,41,73.92682926829268
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11352086_103404813334185_1745261214_n.jpg,1006880455959218498_435173809,1800,16,1,1816.0
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11356957_363770350478215_239225110_n.jpg,1006434092037409107_435173809,2060,32,13,160.92307692307693
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11426189_826559250725456_2086687798_n.jpg,1005699761706863124_435173809,1990,30,9,224.44444444444446
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11419298_515724465249477_273511165_n.jpg,1005393328624864186_435173809,1424,16,11,130.9090909090909
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11378545_818062518300662_714639299_n.jpg,1005175045149657420_435173809,1625,43,17,98.11764705882354
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11381408_1440402072930043_1104688223_n.jpg,1004666334819879147_435173809,1878,26,9,211.55555555555554
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11327289_1595185000731508_2090303861_n.jpg,1003749469226502778_435173809,2169,29,8,274.75
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11373680_451470651688839_26468927_n.jpg,1003227589293869057_435173809,2366,27,13,184.07692307692307
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11378944_1451549081807911_1314698003_n.jpg,1003121802294823271_435173809,2493,56,24,106.20833333333333
