image url,id,likes,num comments,shares,likes + comment /shares
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11378504_116355612035222_2099195895_n.jpg,1018147638396975897_411130893,2383,105,102,24.392156862745097
https://scontent.cdninstagram.com/hphotos-xpa1/t51.2885-15/e15/10661246_921174457946914_1295883185_n.jpg,1017583480458836188_411130893,3504,125,116,31.28448275862069
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11427312_1614153998832849_1907232837_n.jpg,1017505556498086423_411130893,3232,542,167,22.59880239520958
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11421963_1408354812828454_988361098_n.jpg,1016654305363359837_411130893,2527,153,163,16.441717791411044
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11358209_1000755366623154_579339158_n.jpg,1016042650648574632_411130893,2995,186,156,20.391025641025642
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11326772_1002933499741002_1498077044_n.jpg,1015448440958483005_411130893,2892,133,141,21.45390070921986
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11350971_102408586770253_1975369085_n.jpg,1015179537728534554_411130893,3215,103,96,34.5625
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11428659_435184393354799_1791159599_n.jpg,1014736550104005130_411130893,2791,44,42,67.5
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11334408_454068654753528_1811601283_n.jpg,1014491040805944161_411130893,2745,164,143,20.342657342657343
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11313711_1612581558979754_103065030_n.jpg,1013802043645492213_411130893,2621,216,170,16.688235294117646
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11374476_459149957593014_1207986172_n.jpg,1013153624321031011_411130893,2955,211,154,20.558441558441558
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11381017_1458820071080542_1092953142_n.jpg,1012498098553747603_411130893,2415,42,41,59.926829268292686
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11333622_386138584920075_2004970358_n.jpg,1012387673669499205_411130893,2861,298,173,18.260115606936417
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11379204_1581002025493655_1432047723_n.jpg,1011927094538402711_411130893,4296,322,154,29.98701298701299
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11355034_128141174183925_1652094197_n.jpg,1010877763093920679_411130893,3078,109,110,28.972727272727273
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11374629_400886996762384_804347966_n.jpg,1010227405573191718_411130893,3563,195,145,25.917241379310344
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11376422_1646649708899622_1664503241_n.jpg,1009717029165202174_411130893,4032,403,162,27.376543209876544
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11350912_1601901016754365_1811402153_n.jpg,1008894612905785933_411130893,2515,99,94,27.80851063829787
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11333314_850401121723920_47295129_n.jpg,1008141299054672278_411130893,2746,66,62,45.354838709677416
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11258049_478783122280759_1475862663_n.jpg,1007663430708886124_411130893,3047,82,79,39.607594936708864
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11378945_478660878964648_348091474_n.jpg,1006844248610175012_411130893,3150,350,154,22.727272727272727
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11378794_1444595052511463_2057613305_n.jpg,1006092974709144462_411130893,2680,89,92,30.097826086956523
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11373784_376986685842661_618741132_n.jpg,1005410489214040840_411130893,2752,68,59,47.79661016949152
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11266681_916254995082522_1587717200_n.jpg,1004712686397553277_411130893,2467,117,100,25.84
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11378750_103316053342086_1538258200_n.jpg,1003987995793947374_411130893,3201,165,149,22.590604026845636
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11377757_1579455188986396_1879067206_n.jpg,1003162503733967506_411130893,3744,245,153,26.0718954248366
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11313663_1443753725943376_1176890876_n.jpg,1003102442340874351_411130893,3217,511,164,22.73170731707317
https://scontent.cdninstagram.com/hphotos-xfp1/t51.2885-15/e15/1741303_844295932329561_2025216996_n.jpg,1002230394026588963_411130893,3017,386,164,20.75
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11386515_916460685077564_1218683889_n.jpg,1001431652901976196_411130893,2616,82,68,39.6764705882353
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11324513_1488264041464098_1229436383_n.jpg,1000928238711470336_411130893,2431,88,85,29.63529411764706
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11312263_1604788359796636_1231705463_n.jpg,1000835212538411582_411130893,2586,104,104,25.865384615384617
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11356682_1662614297300929_1732716781_n.jpg,1000303746649815044_411130893,2996,206,173,18.508670520231213
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11333601_1457761114534151_1489092126_n.jpg,1000118372707203775_411130893,3104,174,154,21.285714285714285
