image url,id,likes,num comments,shares,likes + comment /shares
https://scontent.cdninstagram.com/hphotos-xpa1/t51.2885-15/e15/10932638_672702972859658_1649202585_n.jpg,1018193739098858107_391435231,1017,74,42,25.976190476190474
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11378686_575734919232328_1325789949_n.jpg,1017797751880262309_391435231,1159,36,13,91.92307692307692
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11430213_376024269261679_2096457311_n.jpg,1017693480434246469_391435231,887,39,17,54.470588235294116
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11378215_128856920780406_485164509_n.jpg,1017669848794374279_391435231,656,26,9,75.77777777777777
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11333682_846306262117814_1372157307_n.jpg,1017564483507430307_391435231,1394,35,26,54.96153846153846
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11379123_388893044638365_1611502651_n.jpg,1017281080400781731_391435231,1264,31,9,143.88888888888889
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11352109_1636020809977278_1135794090_n.jpg,1017120905098404324_391435231,979,36,7,145.0
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11380823_1578880512372645_1897025060_n.jpg,1017008328653644403_391435231,1169,22,6,198.5
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11378343_473451416147654_1654580315_n.jpg,1016973007220089493_391435231,778,44,15,54.8
https://scontent.cdninstagram.com/hphotos-xpf1/t51.2885-15/e15/10546571_1072238846136937_770355990_n.jpg,1016795709225279536_391435231,937,34,18,53.94444444444444
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11355270_418343835021968_1376355967_n.jpg,1016763296935814013_391435231,530,10,1,540.0
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11419200_808350645947879_642211026_n.jpg,1016265414151479693_391435231,1620,62,29,58.0
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11334467_718079688304298_1761962442_n.jpg,1016079040345514110_391435231,863,47,18,50.55555555555556
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11373980_1605172213071490_1975604073_n.jpg,1015977574159065282_391435231,1215,42,18,69.83333333333333
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11357412_845989672159025_561932353_n.jpg,1015505129232900119_391435231,1517,41,21,74.19047619047619
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11356409_1608006386108985_1563141102_n.jpg,1015467985156153466_391435231,960,15,4,243.75
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11313266_831607650268204_587258662_n.jpg,1015249228462793164_391435231,1145,49,24,49.75
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11385209_864688540265991_1911442750_n.jpg,1014975671971324490_391435231,888,28,16,57.25
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11372479_1451401831847219_1735121727_n.jpg,1014776396494643550_391435231,1374,50,28,50.857142857142854
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11419125_503969906433838_1473111874_n.jpg,1014740828452790827_391435231,417,20,3,145.66666666666666
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11312401_598453400294622_1276419559_n.jpg,1014471104682762590_391435231,1064,26,1,1090.0
https://scontent.cdninstagram.com/hphotos-xaf1/l/t51.2885-15/e15/11376579_1625685994342350_1879750872_n.jpg,1014249161559876213_391435231,1355,84,47,30.617021276595743
https://scontent.cdninstagram.com/hphotos-xpa1/t51.2885-15/e15/10932638_1848706945355147_2139263951_n.jpg,1014037537792172152_391435231,1529,72,55,29.10909090909091
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11420740_619437528195949_2144879834_n.jpg,1013955361092379614_391435231,699,53,36,20.88888888888889
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11356730_763315150454937_122129689_n.jpg,1013896501845532945_391435231,543,12,2,277.5
https://scontent.cdninstagram.com/hphotos-xap1/t51.2885-15/e15/1389088_438924679620256_873490878_n.jpg,1013807682039292595_391435231,1117,46,20,58.15
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11356438_938611109535817_2017701891_n.jpg,1013531987132260604_391435231,1242,51,21,61.57142857142857
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11333652_1383767418588492_1026632092_n.jpg,1013460939590312913_391435231,646,24,11,60.90909090909091
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11335537_100301220315893_1661132260_n.jpg,1013371599421939809_391435231,1609,48,18,92.05555555555556
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11417311_882245758502661_217013871_n.jpg,1013297694485225873_391435231,1362,31,25,55.72
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11417448_1615898518689508_2007919787_n.jpg,1013127036098814741_391435231,1119,42,15,77.4
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11419105_1635217060029969_1560301701_n.jpg,1012839782780478047_391435231,1249,31,10,128.0
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11372432_369267393280444_973605396_n.jpg,1012687524763771859_391435231,1371,105,59,25.016949152542374
