image url,id,likes,num comments,shares,likes + comment /shares
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11430197_899179923494327_1408472691_n.jpg,1017821346603480534_352821804,1609,45,20,82.7
https://scontent.cdninstagram.com/hphotos-xpa1/t51.2885-15/e15/1517228_919896081387113_1035745868_n.jpg,1017752619912542082_352821804,1098,12,7,158.57142857142858
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11429827_460915460756361_1806351967_n.jpg,1017502214620198046_352821804,968,6,2,487.0
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11356830_431916936990002_1294649550_n.jpg,1016194267675899650_352821804,1653,57,20,85.5
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11355974_1075982539095989_2061811944_n.jpg,1015394820498929409_352821804,1652,14,4,416.5
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11385107_846391585414331_1403231521_n.jpg,1014560726676419870_352821804,1049,21,12,89.16666666666667
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11383297_743435185768864_781699832_n.jpg,1013786787209557929_352821804,1419,17,8,179.5
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11426672_1608923746058679_99844888_n.jpg,1013426100251669861_352821804,879,1,1,880.0
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11260944_846147548788504_537442604_n.jpg,1011571662960473808_352821804,1271,8,5,255.8
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11410593_854709161275995_1005491167_n.jpg,1011290158699132281_352821804,1782,123,120,15.875
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11380840_970534936340299_1403808537_n.jpg,1009103404638418186_352821804,1561,10,2,785.5
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11426424_1437442339896485_381924432_n.jpg,1009095383619220518_352821804,531,21,11,50.18181818181818
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11324893_518512971632223_2059359074_n.jpg,1008975436171719975_352821804,1197,9,4,301.5
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11335513_928046180572247_1491048668_n.jpg,1008059459376527054_352821804,1285,23,8,163.5
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11268017_624748400961583_1177484070_n.jpg,1007616979262780776_352821804,1645,23,17,98.11764705882354
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11374701_417392741788341_1624840509_n.jpg,1007437805818492563_352821804,1166,3,1,1169.0
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11325148_840484689370858_2017238078_n.jpg,1006590900678965183_352821804,1352,5,2,678.5
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11379157_1441993412772823_1566205363_n.jpg,1006212348687169448_352821804,1564,4,1,1568.0
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/1598754_1421067304884676_1608747578_n.jpg,1005490147344266935_352821804,2040,22,11,187.45454545454547
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11410523_482529308579714_391270342_n.jpg,1004732656612292508_352821804,1452,6,3,486.0
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11427379_1591062711176559_1402057811_n.jpg,1004484963935729476_352821804,1589,9,6,266.3333333333333
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11335539_706262549500239_1373845222_n.jpg,1003629422061565153_352821804,1341,35,17,80.94117647058823
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11429745_629392957202196_1431545314_n.jpg,1003273184983398194_352821804,1627,93,84,20.476190476190474
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11283397_951517668202063_532225837_n.jpg,1002590078890685736_352821804,1604,8,4,403.0
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11378368_692239240880564_887767524_n.jpg,1002394979674109301_352821804,2490,41,29,87.27586206896552
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11417336_1451938125121857_639566050_n.jpg,1001870239939180093_352821804,1559,11,7,224.28571428571428
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11356869_1603220926606994_1379773759_n.jpg,1001826965660644887_352821804,1606,22,10,162.8
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11327987_662688573861529_1918471271_n.jpg,1001773649538856250_352821804,2421,130,126,20.246031746031747
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11330698_112230582445046_2086036762_n.jpg,1001482204147889539_352821804,1229,14,7,177.57142857142858
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11282770_408854179286465_1019686558_n.jpg,1000872658891191644_352821804,1556,30,26,61.0
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11326601_1586407868285689_58648190_n.jpg,998733793296397395_352821804,1566,23,15,105.93333333333334
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11333461_1613754468892310_337463641_n.jpg,998223564737623126_352821804,2384,37,32,75.65625
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11373629_921922324526091_551688764_n.jpg,997758658921904102_352821804,1651,13,7,237.71428571428572
