image url,id,likes,num comments,shares,likes + comment /shares
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11352911_1655196348067079_849957922_n.jpg,1018367448908453809_13830148,60,6,2,33.0
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11410398_1093553464007465_1098809625_n.jpg,1018345114365482215_13830148,399,4,4,100.75
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11378615_1877119035847065_1976683439_n.jpg,1018264403994367795_13830148,386,11,3,132.33333333333334
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11426431_954977894554569_1325100158_n.jpg,1018219519975511509_13830148,399,13,3,137.33333333333334
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11376691_1612686188987815_511345911_n.jpg,1017715850335114447_13830148,599,10,0,0
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11375901_101161606896466_682724404_n.jpg,1016755453587248287_13830148,541,20,18,31.166666666666668
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11325376_1679639825588269_1169399703_n.jpg,1016489381629941739_13830148,547,7,5,110.8
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11356923_1616392781940107_1552078827_n.jpg,1016261563277006363_13830148,326,3,0,0
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11358083_469401736560562_548811218_n.jpg,1015257463106196553_13830148,682,30,31,22.967741935483872
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11410419_1460129440967320_442557664_n.jpg,1012649534326723888_13830148,370,9,1,379.0
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11377829_1443680005953954_1403502134_n.jpg,1012491603144758934_13830148,236,7,5,48.6
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11356389_912213398820939_776763114_n.jpg,1012389664654513843_13830148,312,4,1,316.0
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11355252_1435741643415625_782871940_n.jpg,1011093799486772388_13830148,959,158,131,8.526717557251908
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11324949_366956890169168_257197839_n.jpg,1010593074012903300_13830148,358,9,6,61.166666666666664
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11327043_1645046569046701_1357613368_n.jpg,1010586457171187485_13830148,298,6,6,50.666666666666664
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11330586_790054167775841_1080655018_n.jpg,1010583183676298991_13830148,346,15,7,51.57142857142857
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11410395_1624234917856397_1559890580_n.jpg,1010497713852273738_13830148,266,12,8,34.75
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/1515792_1037138119629856_1626931106_n.jpg,1009868870560929589_13830148,291,7,7,42.57142857142857
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11358166_1594005450852847_338602538_n.jpg,1009756878802146801_13830148,591,4,1,595.0
https://scontent.cdninstagram.com/hphotos-xap1/t51.2885-15/e15/10914363_708027025991206_597831366_n.jpg,1009658730134000962_13830148,216,6,3,74.0
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11374490_917854851618943_2064587566_n.jpg,1009479062667810095_13830148,173,2,1,175.0
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11379111_383389055183348_330119969_n.jpg,1009474017834456236_13830148,219,5,1,224.0
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11419244_773294962787995_633237501_n.jpg,1006583930767431641_13830148,303,18,18,17.833333333333332
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11379201_453432498173081_2030362788_n.jpg,1006578221824759575_13830148,222,8,7,32.857142857142854
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11419144_994408613927402_756241607_n.jpg,1004758248852706907_13830148,327,16,3,114.33333333333333
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11374800_948204441868439_1243252924_n.jpg,1004709091676935826_13830148,601,31,27,23.40740740740741
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11377669_551776818294747_1547734947_n.jpg,1004113191246124865_13830148,892,88,75,13.066666666666666
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11333360_497748390372910_827845327_n.jpg,1003875800199616338_13830148,302,2,2,152.0
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11351001_721163001326786_828739663_n.jpg,1003748531602871576_13830148,574,46,45,13.777777777777779
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11374587_848658325222291_2127842769_n.jpg,1000854696606455158_13830148,628,21,18,36.05555555555556
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11330682_967211593310349_673148827_n.jpg,1000839391398221686_13830148,249,6,3,85.0
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11311934_1592827460997090_1242364869_n.jpg,1000185834445624847_13830148,382,5,0,0
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11379039_899455400114622_1068680026_n.jpg,999500702176924859_13830148,322,9,4,82.75
