image url,id,likes,num comments,shares,likes + comment /shares
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11428946_1590611814534745_2048769307_n.jpg,1017531643536919665_323828890,2717,15,8,341.5
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11357599_1646879648861776_121060004_n.jpg,1016874339611233933_323828890,3192,28,20,161.0
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11313207_402463239949663_1859930422_n.jpg,1016226548937444628_323828890,2936,55,41,72.95121951219512
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11417350_366237776919592_1779635369_n.jpg,1015629515683843538_323828890,3020,33,24,127.20833333333333
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11326797_378549515685988_977964236_n.jpg,1014783817136525144_323828890,2910,36,28,105.21428571428571
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11419155_863790567031214_1953041232_n.jpg,1014051988305661164_323828890,2944,152,145,21.351724137931033
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11430331_1463142500666257_1696883041_n.jpg,1012540367334854619_323828890,3022,28,19,160.52631578947367
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11356510_702311599874419_693317830_n.jpg,1010407198460530526_323828890,3608,150,140,26.84285714285714
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11386436_936523619744496_724458943_n.jpg,1009841355175545917_323828890,3478,49,39,90.43589743589743
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11352949_1447203258914617_1695740021_n.jpg,1008899732878970619_323828890,2184,38,20,111.1
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11352851_1425540784437264_773832662_n.jpg,1008069785478287351_323828890,2961,66,70,43.24285714285714
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11376078_1612794728960894_668516937_n.jpg,1007415739335626236_323828890,3162,70,57,56.70175438596491
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11357367_834455089977504_167710225_n.jpg,1006823202543685592_323828890,3386,12,7,485.42857142857144
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11428676_372854852913857_1522840645_n.jpg,1005370123981999331_323828890,4184,104,68,63.05882352941177
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11376335_1683153728572435_453452428_n.jpg,1004641271387311481_323828890,3608,113,94,39.58510638297872
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11378196_892274334163756_1653306175_n.jpg,1003160975089388629_323828890,3065,68,75,41.77333333333333
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11373902_1605465373029409_442431272_n.jpg,1001717540910321389_323828890,2904,134,133,22.842105263157894
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11282166_1624425187775629_661586809_n.jpg,1000764878534528299_323828890,2236,24,25,90.4
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11373537_446784825481990_2017214854_n.jpg,999537216172379464_323828890,3226,48,35,93.54285714285714
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11312236_850826834986582_2137807383_n.jpg,998260456235519800_323828890,3780,169,104,37.97115384615385
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11358195_561230597348113_2028261208_n.jpg,997303458996211440_323828890,3368,51,41,83.39024390243902
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11334484_838630632884840_1927328790_n.jpg,995923589209051008_323828890,3495,80,55,65.0
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11356652_910069595724134_193632530_n.jpg,994604297855225346_323828890,3718,186,54,72.29629629629629
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11375338_920276958029420_166395257_n.jpg,993767182506446440_323828890,2866,20,15,192.4
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11280369_1664533690444806_111790489_n.jpg,992949691525942398_323828890,3263,47,35,94.57142857142857
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11383323_446512198863628_1460320265_n.jpg,992449122138902323_323828890,3702,151,151,25.516556291390728
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11333328_808878972536061_835901620_n.jpg,991563567226211973_323828890,2797,26,14,201.64285714285714
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11271022_114225705575878_1052862897_n.jpg,990141658114608311_323828890,2137,25,15,144.13333333333333
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11269523_1609405952639420_1030481294_n.jpg,989411690673917329_323828890,4840,196,153,32.91503267973856
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11330816_1587034318224313_89844219_n.jpg,988783685991714715_323828890,3223,50,44,74.38636363636364
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11261023_417814761732164_1150049518_n.jpg,988445566956260494_323828890,1692,22,17,100.82352941176471
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11313282_105276356474004_1709323858_n.jpg,987962828444716204_323828890,3460,56,45,78.13333333333334
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11245633_1582049422054976_103475834_n.jpg,987205080643850187_323828890,3408,49,42,82.30952380952381
