image url,id,likes,num comments,shares,likes + comment /shares
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11328273_1607258369532587_2099247792_n.jpg,1018241030758247770_370556194,421,14,13,33.46153846153846
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11327122_1600670563522993_203711897_n.jpg,1016230823970647947_370556194,770,52,41,20.048780487804876
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11334468_693571210747283_1420935798_n.jpg,1016229479729770341_370556194,648,15,12,55.25
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11355210_896913063710568_1436222462_n.jpg,1015343194748136690_370556194,442,6,4,112.0
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11386507_457146537786152_551306531_n.jpg,1015342432466939100_370556194,511,3,4,128.5
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11334540_868752376531047_115065186_n.jpg,1013810041688600260_370556194,497,35,32,16.625
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11426263_1601653133447422_668676967_n.jpg,1013171128477331215_370556194,590,4,1,594.0
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11254250_1001354346561456_1110977050_n.jpg,1013099253701193301_370556194,444,1,1,445.0
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11325371_539126266234898_1975156361_n.jpg,1012529043357216285_370556194,542,16,10,55.8
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11427311_1657192811169086_491289644_n.jpg,1011863304333864168_370556194,547,2,3,183.0
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11417456_387877748078777_1212780945_n.jpg,1010828500247162540_370556194,519,8,6,87.83333333333333
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11376500_375506279304784_1771650630_n.jpg,1010126806752341206_370556194,572,6,4,144.5
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11312321_1458979411082716_797652069_n.jpg,1010123666216889474_370556194,886,19,14,64.64285714285714
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11335834_1437492773240280_770955410_n.jpg,1009387974197161570_370556194,495,22,15,34.46666666666667
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11377609_1649230091956806_510717105_n.jpg,1009384810760810013_370556194,591,12,14,43.07142857142857
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11249815_1410657412595807_371260971_n.jpg,1008704186244837182_370556194,682,4,3,228.66666666666666
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11288029_1005177712839610_405687762_n.jpg,1008702859351600923_370556194,632,6,6,106.33333333333333
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11381007_434406590071238_769706878_n.jpg,1007896568563675011_370556194,626,36,26,25.46153846153846
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11351800_1187481731277872_1070849203_n.jpg,1007261260323139009_370556194,285,10,7,42.142857142857146
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11426434_688732374587690_136901202_n.jpg,1007259582794476912_370556194,216,5,3,73.66666666666667
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11324387_1447662558870751_915569871_n.jpg,1007259132384947546_370556194,232,3,2,117.5
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11386577_831655140265993_1908223436_n.jpg,1007258573821095232_370556194,228,5,3,77.66666666666667
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11376617_1518970614990127_1221010161_n.jpg,1006493612211612931_370556194,516,30,17,32.11764705882353
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11357766_109404109396932_1367649211_n.jpg,1006469140863692309_370556194,448,15,6,77.16666666666667
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11375999_836158729754408_159566498_n.jpg,1005805952799256071_370556194,565,8,5,114.6
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11417321_831757756904778_829606127_n.jpg,1005794433017490602_370556194,445,10,0,0
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11330589_853793261360778_1344036916_n.jpg,1005037111022366702_370556194,661,7,7,95.42857142857143
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11326576_116738311993126_1156789539_n.jpg,1005036667952869340_370556194,590,3,3,197.66666666666666
https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11380805_827244280701666_1868152836_n.jpg,1004498158603120004_370556194,602,39,33,19.424242424242426
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11379762_1585068508422326_1913674982_n.jpg,1004497455377722739_370556194,537,5,4,135.5
https://scontent.cdninstagram.com/hphotos-xfa1/l/t51.2885-15/e15/11312552_1664607753767855_1451973089_n.jpg,1003602041812200500_370556194,440,22,20,23.1
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11352243_1835939626631799_1738137351_n.jpg,1003180875658210475_370556194,909,153,153,6.9411764705882355
https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11378596_670813773063036_1657842479_n.jpg,1002477209959706255_370556194,723,43,35,21.885714285714286
